"method","structure","heavy_tailed","n","p","replication","distance"
"ExtremeCausal","GARCH",TRUE,500,20,99,86
"ExtremeCausal","GARCH",TRUE,500,20,100,9
"ExtremeCausal","GARCH",TRUE,5000,2,1,0
"ExtremeCausal","GARCH",TRUE,5000,2,2,0
"ExtremeCausal","GARCH",TRUE,5000,2,3,0
"ExtremeCausal","GARCH",TRUE,5000,2,4,0
"ExtremeCausal","GARCH",TRUE,5000,2,5,0
"ExtremeCausal","GARCH",TRUE,5000,2,6,0
"ExtremeCausal","GARCH",TRUE,5000,2,7,0
"ExtremeCausal","GARCH",TRUE,5000,2,8,0
"ExtremeCausal","GARCH",TRUE,5000,2,9,0
"ExtremeCausal","GARCH",TRUE,5000,2,10,0
"ExtremeCausal","GARCH",TRUE,5000,2,11,0
"ExtremeCausal","GARCH",TRUE,5000,2,12,0
"ExtremeCausal","GARCH",TRUE,5000,2,13,0
"ExtremeCausal","GARCH",TRUE,5000,2,14,0
"ExtremeCausal","GARCH",TRUE,5000,2,15,0
"ExtremeCausal","GARCH",TRUE,5000,2,16,0
"ExtremeCausal","GARCH",TRUE,5000,2,17,0
"ExtremeCausal","GARCH",TRUE,5000,2,18,0
"ExtremeCausal","GARCH",TRUE,5000,2,19,0
"ExtremeCausal","GARCH",TRUE,5000,2,20,0
"ExtremeCausal","GARCH",TRUE,5000,2,21,0
"ExtremeCausal","GARCH",TRUE,5000,2,22,0
"ExtremeCausal","GARCH",TRUE,5000,2,23,0
"ExtremeCausal","GARCH",TRUE,5000,2,24,0
"ExtremeCausal","GARCH",TRUE,5000,2,25,0
"ExtremeCausal","GARCH",TRUE,5000,2,26,0
"ExtremeCausal","GARCH",TRUE,5000,2,27,0
"ExtremeCausal","GARCH",TRUE,5000,2,28,0
"ExtremeCausal","GARCH",TRUE,5000,2,29,0
"ExtremeCausal","GARCH",TRUE,5000,2,30,0
"ExtremeCausal","GARCH",TRUE,5000,2,31,0
"ExtremeCausal","GARCH",TRUE,5000,2,32,0
"ExtremeCausal","GARCH",TRUE,5000,2,33,0
"ExtremeCausal","GARCH",TRUE,5000,2,34,0
"ExtremeCausal","GARCH",TRUE,5000,2,35,0
"ExtremeCausal","GARCH",TRUE,5000,2,36,0
"ExtremeCausal","GARCH",TRUE,5000,2,37,0
"ExtremeCausal","GARCH",TRUE,5000,2,38,0
"ExtremeCausal","GARCH",TRUE,5000,2,39,0
"ExtremeCausal","GARCH",TRUE,5000,2,40,0
"ExtremeCausal","GARCH",TRUE,5000,2,41,0
"ExtremeCausal","GARCH",TRUE,5000,2,42,0
"ExtremeCausal","GARCH",TRUE,5000,2,43,0
"ExtremeCausal","GARCH",TRUE,5000,2,44,0
"ExtremeCausal","GARCH",TRUE,5000,2,45,0
"ExtremeCausal","GARCH",TRUE,5000,2,46,0
"ExtremeCausal","GARCH",TRUE,5000,2,47,0
"ExtremeCausal","GARCH",TRUE,5000,2,48,0
"ExtremeCausal","GARCH",TRUE,5000,2,49,0
"ExtremeCausal","GARCH",TRUE,5000,2,50,0
"ExtremeCausal","GARCH",TRUE,5000,2,51,0
"ExtremeCausal","GARCH",TRUE,5000,2,52,0
"ExtremeCausal","GARCH",TRUE,5000,2,53,0
"ExtremeCausal","GARCH",TRUE,5000,2,54,0
"ExtremeCausal","GARCH",TRUE,5000,2,55,0
"ExtremeCausal","GARCH",TRUE,5000,2,56,0
"ExtremeCausal","GARCH",TRUE,5000,2,57,0
"ExtremeCausal","GARCH",TRUE,5000,2,58,0
"ExtremeCausal","GARCH",TRUE,5000,2,59,0
"ExtremeCausal","GARCH",TRUE,5000,2,60,0
"ExtremeCausal","GARCH",TRUE,5000,2,61,0
"ExtremeCausal","GARCH",TRUE,5000,2,62,0
"ExtremeCausal","GARCH",TRUE,5000,2,63,0
"ExtremeCausal","GARCH",TRUE,5000,2,64,0
"ExtremeCausal","GARCH",TRUE,5000,2,65,0
"ExtremeCausal","GARCH",TRUE,5000,2,66,0
"ExtremeCausal","GARCH",TRUE,5000,2,67,0
"ExtremeCausal","GARCH",TRUE,5000,2,68,0
"ExtremeCausal","GARCH",TRUE,5000,2,69,0
"ExtremeCausal","GARCH",TRUE,5000,2,70,0
"ExtremeCausal","GARCH",TRUE,5000,2,71,0
"ExtremeCausal","GARCH",TRUE,5000,2,72,0
"ExtremeCausal","GARCH",TRUE,5000,2,73,0
"ExtremeCausal","GARCH",TRUE,5000,2,74,0
"ExtremeCausal","GARCH",TRUE,5000,2,75,0
"ExtremeCausal","GARCH",TRUE,5000,2,76,0
"ExtremeCausal","GARCH",TRUE,5000,2,77,0
"ExtremeCausal","GARCH",TRUE,5000,2,78,0
"ExtremeCausal","GARCH",TRUE,5000,2,79,0
"ExtremeCausal","GARCH",TRUE,5000,2,80,0
"ExtremeCausal","GARCH",TRUE,5000,2,81,0
"ExtremeCausal","GARCH",TRUE,5000,2,82,0
"ExtremeCausal","GARCH",TRUE,5000,2,83,0
"ExtremeCausal","GARCH",TRUE,5000,2,84,0
"ExtremeCausal","GARCH",TRUE,5000,2,85,0
"ExtremeCausal","GARCH",TRUE,5000,2,86,0
"ExtremeCausal","GARCH",TRUE,5000,2,87,0
"ExtremeCausal","GARCH",TRUE,5000,2,88,0
"ExtremeCausal","GARCH",TRUE,5000,2,89,0
"ExtremeCausal","GARCH",TRUE,5000,2,90,0
"ExtremeCausal","GARCH",TRUE,5000,2,91,0
"ExtremeCausal","GARCH",TRUE,5000,2,92,0
"ExtremeCausal","GARCH",TRUE,5000,2,93,0
"ExtremeCausal","GARCH",TRUE,5000,2,94,0
"ExtremeCausal","GARCH",TRUE,5000,2,95,0
"ExtremeCausal","GARCH",TRUE,5000,2,96,0
"ExtremeCausal","GARCH",TRUE,5000,2,97,0
"ExtremeCausal","GARCH",TRUE,5000,2,98,0
"ExtremeCausal","GARCH",TRUE,5000,2,99,0
"ExtremeCausal","GARCH",TRUE,5000,2,100,0
"ExtremeCausal","GARCH",TRUE,5000,4,1,0
"ExtremeCausal","GARCH",TRUE,5000,4,2,0
"ExtremeCausal","GARCH",TRUE,5000,4,3,0
"ExtremeCausal","GARCH",TRUE,5000,4,4,0
"ExtremeCausal","GARCH",TRUE,5000,4,5,0
"ExtremeCausal","GARCH",TRUE,5000,4,6,0
"ExtremeCausal","GARCH",TRUE,5000,4,7,4
"ExtremeCausal","GARCH",TRUE,5000,4,8,0
"ExtremeCausal","GARCH",TRUE,5000,4,9,1
"ExtremeCausal","GARCH",TRUE,5000,4,10,0
"ExtremeCausal","GARCH",TRUE,5000,4,11,0
"ExtremeCausal","GARCH",TRUE,5000,4,12,0
"ExtremeCausal","GARCH",TRUE,5000,4,13,0
"ExtremeCausal","GARCH",TRUE,5000,4,14,0
"ExtremeCausal","GARCH",TRUE,5000,4,15,1
"ExtremeCausal","GARCH",TRUE,5000,4,16,0
"ExtremeCausal","GARCH",TRUE,5000,4,17,0
"ExtremeCausal","GARCH",TRUE,5000,4,18,1
"ExtremeCausal","GARCH",TRUE,5000,4,19,2
"ExtremeCausal","GARCH",TRUE,5000,4,20,0
"ExtremeCausal","GARCH",TRUE,5000,4,21,0
"ExtremeCausal","GARCH",TRUE,5000,4,22,0
"ExtremeCausal","GARCH",TRUE,5000,4,23,0
"ExtremeCausal","GARCH",TRUE,5000,4,24,2
"ExtremeCausal","GARCH",TRUE,5000,4,25,1
"ExtremeCausal","GARCH",TRUE,5000,4,26,0
"ExtremeCausal","GARCH",TRUE,5000,4,27,0
"ExtremeCausal","GARCH",TRUE,5000,4,28,0
"ExtremeCausal","GARCH",TRUE,5000,4,29,0
"ExtremeCausal","GARCH",TRUE,5000,4,30,0
"ExtremeCausal","GARCH",TRUE,5000,4,31,0
"ExtremeCausal","GARCH",TRUE,5000,4,32,0
"ExtremeCausal","GARCH",TRUE,5000,4,33,0
"ExtremeCausal","GARCH",TRUE,5000,4,34,1
"ExtremeCausal","GARCH",TRUE,5000,4,35,1
"ExtremeCausal","GARCH",TRUE,5000,4,36,0
"ExtremeCausal","GARCH",TRUE,5000,4,37,0
"ExtremeCausal","GARCH",TRUE,5000,4,38,0
"ExtremeCausal","GARCH",TRUE,5000,4,39,0
"ExtremeCausal","GARCH",TRUE,5000,4,40,0
"ExtremeCausal","GARCH",TRUE,5000,4,41,0
"ExtremeCausal","GARCH",TRUE,5000,4,42,0
"ExtremeCausal","GARCH",TRUE,5000,4,43,0
"ExtremeCausal","GARCH",TRUE,5000,4,44,0
"ExtremeCausal","GARCH",TRUE,5000,4,45,0
"ExtremeCausal","GARCH",TRUE,5000,4,46,0
"ExtremeCausal","GARCH",TRUE,5000,4,47,0
"ExtremeCausal","GARCH",TRUE,5000,4,48,3
"ExtremeCausal","GARCH",TRUE,5000,4,49,0
"ExtremeCausal","GARCH",TRUE,5000,4,50,0
"ExtremeCausal","GARCH",TRUE,5000,4,51,0
"ExtremeCausal","GARCH",TRUE,5000,4,52,0
"ExtremeCausal","GARCH",TRUE,5000,4,53,0
"ExtremeCausal","GARCH",TRUE,5000,4,54,0
"ExtremeCausal","GARCH",TRUE,5000,4,55,0
"ExtremeCausal","GARCH",TRUE,5000,4,56,1
"ExtremeCausal","GARCH",TRUE,5000,4,57,1
"ExtremeCausal","GARCH",TRUE,5000,4,58,0
"ExtremeCausal","GARCH",TRUE,5000,4,59,0
"ExtremeCausal","GARCH",TRUE,5000,4,60,0
"ExtremeCausal","GARCH",TRUE,5000,4,61,0
"ExtremeCausal","GARCH",TRUE,5000,4,62,0
"ExtremeCausal","GARCH",TRUE,5000,4,63,0
"ExtremeCausal","GARCH",TRUE,5000,4,64,0
"ExtremeCausal","GARCH",TRUE,5000,4,65,0
"ExtremeCausal","GARCH",TRUE,5000,4,66,0
"ExtremeCausal","GARCH",TRUE,5000,4,67,0
"ExtremeCausal","GARCH",TRUE,5000,4,68,0
"ExtremeCausal","GARCH",TRUE,5000,4,69,0
"ExtremeCausal","GARCH",TRUE,5000,4,70,0
"ExtremeCausal","GARCH",TRUE,5000,4,71,0
"ExtremeCausal","GARCH",TRUE,5000,4,72,0
"ExtremeCausal","GARCH",TRUE,5000,4,73,0
"ExtremeCausal","GARCH",TRUE,5000,4,74,0
"ExtremeCausal","GARCH",TRUE,5000,4,75,0
"ExtremeCausal","GARCH",TRUE,5000,4,76,0
"ExtremeCausal","GARCH",TRUE,5000,4,77,0
"ExtremeCausal","GARCH",TRUE,5000,4,78,0
"ExtremeCausal","GARCH",TRUE,5000,4,79,0
"ExtremeCausal","GARCH",TRUE,5000,4,80,0
"ExtremeCausal","GARCH",TRUE,5000,4,81,0
"ExtremeCausal","GARCH",TRUE,5000,4,82,0
"ExtremeCausal","GARCH",TRUE,5000,4,83,0
"ExtremeCausal","GARCH",TRUE,5000,4,84,0
"ExtremeCausal","GARCH",TRUE,5000,4,85,0
"ExtremeCausal","GARCH",TRUE,5000,4,86,0
"ExtremeCausal","GARCH",TRUE,5000,4,87,2
"ExtremeCausal","GARCH",TRUE,5000,4,88,1
"ExtremeCausal","GARCH",TRUE,5000,4,89,0
"ExtremeCausal","GARCH",TRUE,5000,4,90,0
"ExtremeCausal","GARCH",TRUE,5000,4,91,0
"ExtremeCausal","GARCH",TRUE,5000,4,92,1
"ExtremeCausal","GARCH",TRUE,5000,4,93,0
"ExtremeCausal","GARCH",TRUE,5000,4,94,0
"ExtremeCausal","GARCH",TRUE,5000,4,95,3
"ExtremeCausal","GARCH",TRUE,5000,4,96,0
"ExtremeCausal","GARCH",TRUE,5000,4,97,0
"ExtremeCausal","GARCH",TRUE,5000,4,98,0
"ExtremeCausal","GARCH",TRUE,5000,4,99,1
"ExtremeCausal","GARCH",TRUE,5000,4,100,3
"ExtremeCausal","GARCH",TRUE,5000,7,1,2
"ExtremeCausal","GARCH",TRUE,5000,7,2,0
"ExtremeCausal","GARCH",TRUE,5000,7,3,1
"ExtremeCausal","GARCH",TRUE,5000,7,4,1
"ExtremeCausal","GARCH",TRUE,5000,7,5,2
"ExtremeCausal","GARCH",TRUE,5000,7,6,1
"ExtremeCausal","GARCH",TRUE,5000,7,7,0
"ExtremeCausal","GARCH",TRUE,5000,7,8,3
"ExtremeCausal","GARCH",TRUE,5000,7,9,0
"ExtremeCausal","GARCH",TRUE,5000,7,10,0
"ExtremeCausal","GARCH",TRUE,5000,7,11,4
"ExtremeCausal","GARCH",TRUE,5000,7,12,0
"ExtremeCausal","GARCH",TRUE,5000,7,13,0
"ExtremeCausal","GARCH",TRUE,5000,7,14,0
"ExtremeCausal","GARCH",TRUE,5000,7,15,0
"ExtremeCausal","GARCH",TRUE,5000,7,16,2
"ExtremeCausal","GARCH",TRUE,5000,7,17,0
"ExtremeCausal","GARCH",TRUE,5000,7,18,0
"ExtremeCausal","GARCH",TRUE,5000,7,19,1
"ExtremeCausal","GARCH",TRUE,5000,7,20,0
"ExtremeCausal","GARCH",TRUE,5000,7,21,5
"ExtremeCausal","GARCH",TRUE,5000,7,22,0
"ExtremeCausal","GARCH",TRUE,5000,7,23,0
"ExtremeCausal","GARCH",TRUE,5000,7,24,1
"ExtremeCausal","GARCH",TRUE,5000,7,25,1
"ExtremeCausal","GARCH",TRUE,5000,7,26,14
"ExtremeCausal","GARCH",TRUE,5000,7,27,0
"ExtremeCausal","GARCH",TRUE,5000,7,28,1
"ExtremeCausal","GARCH",TRUE,5000,7,29,2
"ExtremeCausal","GARCH",TRUE,5000,7,30,0
"ExtremeCausal","GARCH",TRUE,5000,7,31,0
"ExtremeCausal","GARCH",TRUE,5000,7,32,7
"ExtremeCausal","GARCH",TRUE,5000,7,33,0
"ExtremeCausal","GARCH",TRUE,5000,7,34,0
"ExtremeCausal","GARCH",TRUE,5000,7,35,0
"ExtremeCausal","GARCH",TRUE,5000,7,36,0
"ExtremeCausal","GARCH",TRUE,5000,7,37,1
"ExtremeCausal","GARCH",TRUE,5000,7,38,1
"ExtremeCausal","GARCH",TRUE,5000,7,39,0
"ExtremeCausal","GARCH",TRUE,5000,7,40,1
"ExtremeCausal","GARCH",TRUE,5000,7,41,1
"ExtremeCausal","GARCH",TRUE,5000,7,42,1
"ExtremeCausal","GARCH",TRUE,5000,7,43,0
"ExtremeCausal","GARCH",TRUE,5000,7,44,6
"ExtremeCausal","GARCH",TRUE,5000,7,45,2
"ExtremeCausal","GARCH",TRUE,5000,7,46,0
"ExtremeCausal","GARCH",TRUE,5000,7,47,1
"ExtremeCausal","GARCH",TRUE,5000,7,48,2
"ExtremeCausal","GARCH",TRUE,5000,7,49,0
"ExtremeCausal","GARCH",TRUE,5000,7,50,2
"ExtremeCausal","GARCH",TRUE,5000,7,51,1
"ExtremeCausal","GARCH",TRUE,5000,7,52,0
"ExtremeCausal","GARCH",TRUE,5000,7,53,3
"ExtremeCausal","GARCH",TRUE,5000,7,54,0
"ExtremeCausal","GARCH",TRUE,5000,7,55,5
"ExtremeCausal","GARCH",TRUE,5000,7,56,0
"ExtremeCausal","GARCH",TRUE,5000,7,57,0
"ExtremeCausal","GARCH",TRUE,5000,7,58,0
"ExtremeCausal","GARCH",TRUE,5000,7,59,4
"ExtremeCausal","GARCH",TRUE,5000,7,60,0
"ExtremeCausal","GARCH",TRUE,5000,7,61,0
"ExtremeCausal","GARCH",TRUE,5000,7,62,0
"ExtremeCausal","GARCH",TRUE,5000,7,63,4
"ExtremeCausal","GARCH",TRUE,5000,7,64,2
"ExtremeCausal","GARCH",TRUE,5000,7,65,0
"ExtremeCausal","GARCH",TRUE,5000,7,66,2
"ExtremeCausal","GARCH",TRUE,5000,7,67,6
"ExtremeCausal","GARCH",TRUE,5000,7,68,2
"ExtremeCausal","GARCH",TRUE,5000,7,69,2
"ExtremeCausal","GARCH",TRUE,5000,7,70,0
"ExtremeCausal","GARCH",TRUE,5000,7,71,2
"ExtremeCausal","GARCH",TRUE,5000,7,72,1
"ExtremeCausal","GARCH",TRUE,5000,7,73,1
"ExtremeCausal","GARCH",TRUE,5000,7,74,3
"ExtremeCausal","GARCH",TRUE,5000,7,75,1
"ExtremeCausal","GARCH",TRUE,5000,7,76,0
"ExtremeCausal","GARCH",TRUE,5000,7,77,1
"ExtremeCausal","GARCH",TRUE,5000,7,78,0
"ExtremeCausal","GARCH",TRUE,5000,7,79,0
"ExtremeCausal","GARCH",TRUE,5000,7,80,17
"ExtremeCausal","GARCH",TRUE,5000,7,81,0
"ExtremeCausal","GARCH",TRUE,5000,7,82,0
"ExtremeCausal","GARCH",TRUE,5000,7,83,0
"ExtremeCausal","GARCH",TRUE,5000,7,84,2
"ExtremeCausal","GARCH",TRUE,5000,7,85,6
"ExtremeCausal","GARCH",TRUE,5000,7,86,0
"ExtremeCausal","GARCH",TRUE,5000,7,87,6
"ExtremeCausal","GARCH",TRUE,5000,7,88,12
"ExtremeCausal","GARCH",TRUE,5000,7,89,2
"ExtremeCausal","GARCH",TRUE,5000,7,90,1
"ExtremeCausal","GARCH",TRUE,5000,7,91,0
"ExtremeCausal","GARCH",TRUE,5000,7,92,4
"ExtremeCausal","GARCH",TRUE,5000,7,93,0
"ExtremeCausal","GARCH",TRUE,5000,7,94,0
"ExtremeCausal","GARCH",TRUE,5000,7,95,7
"ExtremeCausal","GARCH",TRUE,5000,7,96,0
"ExtremeCausal","GARCH",TRUE,5000,7,97,1
"ExtremeCausal","GARCH",TRUE,5000,7,98,0
"ExtremeCausal","GARCH",TRUE,5000,7,99,1
"ExtremeCausal","GARCH",TRUE,5000,7,100,2
"ExtremeCausal","GARCH",TRUE,5000,10,1,3
"ExtremeCausal","GARCH",TRUE,5000,10,2,3
"ExtremeCausal","GARCH",TRUE,5000,10,3,1
"ExtremeCausal","GARCH",TRUE,5000,10,4,0
"ExtremeCausal","GARCH",TRUE,5000,10,5,1
"ExtremeCausal","GARCH",TRUE,5000,10,6,1
"ExtremeCausal","GARCH",TRUE,5000,10,7,0
"ExtremeCausal","GARCH",TRUE,5000,10,8,1
"ExtremeCausal","GARCH",TRUE,5000,10,9,1
"ExtremeCausal","GARCH",TRUE,5000,10,10,0
"ExtremeCausal","GARCH",TRUE,5000,10,11,1
"ExtremeCausal","GARCH",TRUE,5000,10,12,0
"ExtremeCausal","GARCH",TRUE,5000,10,13,3
"ExtremeCausal","GARCH",TRUE,5000,10,14,0
"ExtremeCausal","GARCH",TRUE,5000,10,15,0
"ExtremeCausal","GARCH",TRUE,5000,10,16,0
"ExtremeCausal","GARCH",TRUE,5000,10,17,0
"ExtremeCausal","GARCH",TRUE,5000,10,18,2
"ExtremeCausal","GARCH",TRUE,5000,10,19,11
"ExtremeCausal","GARCH",TRUE,5000,10,20,0
"ExtremeCausal","GARCH",TRUE,5000,10,21,4
"ExtremeCausal","GARCH",TRUE,5000,10,22,3
"ExtremeCausal","GARCH",TRUE,5000,10,23,1
"ExtremeCausal","GARCH",TRUE,5000,10,24,2
"ExtremeCausal","GARCH",TRUE,5000,10,25,3
"ExtremeCausal","GARCH",TRUE,5000,10,26,2
"ExtremeCausal","GARCH",TRUE,5000,10,27,17
"ExtremeCausal","GARCH",TRUE,5000,10,28,0
"ExtremeCausal","GARCH",TRUE,5000,10,29,1
"ExtremeCausal","GARCH",TRUE,5000,10,30,1
"ExtremeCausal","GARCH",TRUE,5000,10,31,0
"ExtremeCausal","GARCH",TRUE,5000,10,32,1
"ExtremeCausal","GARCH",TRUE,5000,10,33,0
"ExtremeCausal","GARCH",TRUE,5000,10,34,0
"ExtremeCausal","GARCH",TRUE,5000,10,35,1
"ExtremeCausal","GARCH",TRUE,5000,10,36,3
"ExtremeCausal","GARCH",TRUE,5000,10,37,5
"ExtremeCausal","GARCH",TRUE,5000,10,38,3
"ExtremeCausal","GARCH",TRUE,5000,10,39,0
"ExtremeCausal","GARCH",TRUE,5000,10,40,27
"ExtremeCausal","GARCH",TRUE,5000,10,41,0
"ExtremeCausal","GARCH",TRUE,5000,10,42,2
"ExtremeCausal","GARCH",TRUE,5000,10,43,1
"ExtremeCausal","GARCH",TRUE,5000,10,44,15
"ExtremeCausal","GARCH",TRUE,5000,10,45,3
"ExtremeCausal","GARCH",TRUE,5000,10,46,0
"ExtremeCausal","GARCH",TRUE,5000,10,47,0
"ExtremeCausal","GARCH",TRUE,5000,10,48,0
"ExtremeCausal","GARCH",TRUE,5000,10,49,0
"ExtremeCausal","GARCH",TRUE,5000,10,50,2
"ExtremeCausal","GARCH",TRUE,5000,10,51,0
"ExtremeCausal","GARCH",TRUE,5000,10,52,0
"ExtremeCausal","GARCH",TRUE,5000,10,53,0
"ExtremeCausal","GARCH",TRUE,5000,10,54,1
"ExtremeCausal","GARCH",TRUE,5000,10,55,11
"ExtremeCausal","GARCH",TRUE,5000,10,56,11
"ExtremeCausal","GARCH",TRUE,5000,10,57,16
"ExtremeCausal","GARCH",TRUE,5000,10,58,3
"ExtremeCausal","GARCH",TRUE,5000,10,59,0
"ExtremeCausal","GARCH",TRUE,5000,10,60,2
"ExtremeCausal","GARCH",TRUE,5000,10,61,1
"ExtremeCausal","GARCH",TRUE,5000,10,62,0
"ExtremeCausal","GARCH",TRUE,5000,10,63,3
"ExtremeCausal","GARCH",TRUE,5000,10,64,0
"ExtremeCausal","GARCH",TRUE,5000,10,65,2
"ExtremeCausal","GARCH",TRUE,5000,10,66,10
"ExtremeCausal","GARCH",TRUE,5000,10,67,1
"ExtremeCausal","GARCH",TRUE,5000,10,68,0
"ExtremeCausal","GARCH",TRUE,5000,10,69,1
"ExtremeCausal","GARCH",TRUE,5000,10,70,0
"ExtremeCausal","GARCH",TRUE,5000,10,71,2
"ExtremeCausal","GARCH",TRUE,5000,10,72,0
"ExtremeCausal","GARCH",TRUE,5000,10,73,7
"ExtremeCausal","GARCH",TRUE,5000,10,74,1
"ExtremeCausal","GARCH",TRUE,5000,10,75,0
"ExtremeCausal","GARCH",TRUE,5000,10,76,0
"ExtremeCausal","GARCH",TRUE,5000,10,77,0
"ExtremeCausal","GARCH",TRUE,5000,10,78,0
"ExtremeCausal","GARCH",TRUE,5000,10,79,0
"ExtremeCausal","GARCH",TRUE,5000,10,80,8
"ExtremeCausal","GARCH",TRUE,5000,10,81,3
"ExtremeCausal","GARCH",TRUE,5000,10,82,2
"ExtremeCausal","GARCH",TRUE,5000,10,83,2
"ExtremeCausal","GARCH",TRUE,5000,10,84,0
"ExtremeCausal","GARCH",TRUE,5000,10,85,0
"ExtremeCausal","GARCH",TRUE,5000,10,86,1
"ExtremeCausal","GARCH",TRUE,5000,10,87,6
"ExtremeCausal","GARCH",TRUE,5000,10,88,7
"ExtremeCausal","GARCH",TRUE,5000,10,89,4
"ExtremeCausal","GARCH",TRUE,5000,10,90,1
"ExtremeCausal","GARCH",TRUE,5000,10,91,3
"ExtremeCausal","GARCH",TRUE,5000,10,92,0
"ExtremeCausal","GARCH",TRUE,5000,10,93,0
"ExtremeCausal","GARCH",TRUE,5000,10,94,5
"ExtremeCausal","GARCH",TRUE,5000,10,95,2
"ExtremeCausal","GARCH",TRUE,5000,10,96,1
"ExtremeCausal","GARCH",TRUE,5000,10,97,0
"ExtremeCausal","GARCH",TRUE,5000,10,98,8
"ExtremeCausal","GARCH",TRUE,5000,10,99,34
"ExtremeCausal","GARCH",TRUE,5000,10,100,1
"ExtremeCausal","GARCH",TRUE,5000,20,1,64
"ExtremeCausal","GARCH",TRUE,5000,20,2,17
"ExtremeCausal","GARCH",TRUE,5000,20,3,3
"ExtremeCausal","GARCH",TRUE,5000,20,4,3
"ExtremeCausal","GARCH",TRUE,5000,20,5,22
"ExtremeCausal","GARCH",TRUE,5000,20,6,10
"ExtremeCausal","GARCH",TRUE,5000,20,7,3
"ExtremeCausal","GARCH",TRUE,5000,20,8,4
"ExtremeCausal","GARCH",TRUE,5000,20,9,2
"ExtremeCausal","GARCH",TRUE,5000,20,10,22
"ExtremeCausal","GARCH",TRUE,5000,20,11,0
"ExtremeCausal","GARCH",TRUE,5000,20,12,10
"ExtremeCausal","GARCH",TRUE,5000,20,13,8
"ExtremeCausal","GARCH",TRUE,5000,20,14,8
"ExtremeCausal","GARCH",TRUE,5000,20,15,16
"ExtremeCausal","GARCH",TRUE,5000,20,16,5
"ExtremeCausal","GARCH",TRUE,5000,20,17,2
"ExtremeCausal","GARCH",TRUE,5000,20,18,6
"ExtremeCausal","GARCH",TRUE,5000,20,19,3
"ExtremeCausal","GARCH",TRUE,5000,20,20,30
"ExtremeCausal","GARCH",TRUE,5000,20,21,0
"ExtremeCausal","GARCH",TRUE,5000,20,22,8
"ExtremeCausal","GARCH",TRUE,5000,20,23,4
"ExtremeCausal","GARCH",TRUE,5000,20,24,9
"ExtremeCausal","GARCH",TRUE,5000,20,25,5
"ExtremeCausal","GARCH",TRUE,5000,20,26,23
"ExtremeCausal","GARCH",TRUE,5000,20,27,1
"ExtremeCausal","GARCH",TRUE,5000,20,28,51
"ExtremeCausal","GARCH",TRUE,5000,20,29,9
"ExtremeCausal","GARCH",TRUE,5000,20,30,3
"ExtremeCausal","GARCH",TRUE,5000,20,31,6
"ExtremeCausal","GARCH",TRUE,5000,20,32,2
"ExtremeCausal","GARCH",TRUE,5000,20,33,8
"ExtremeCausal","GARCH",TRUE,5000,20,34,6
"ExtremeCausal","GARCH",TRUE,5000,20,35,32
"ExtremeCausal","GARCH",TRUE,5000,20,36,8
"ExtremeCausal","GARCH",TRUE,5000,20,37,6
"ExtremeCausal","GARCH",TRUE,5000,20,38,0
"ExtremeCausal","GARCH",TRUE,5000,20,39,3
"ExtremeCausal","GARCH",TRUE,5000,20,40,2
"ExtremeCausal","GARCH",TRUE,5000,20,41,15
"ExtremeCausal","GARCH",TRUE,5000,20,42,8
"ExtremeCausal","GARCH",TRUE,5000,20,43,14
"ExtremeCausal","GARCH",TRUE,5000,20,44,6
"ExtremeCausal","GARCH",TRUE,5000,20,45,4
"ExtremeCausal","GARCH",TRUE,5000,20,46,8
"ExtremeCausal","GARCH",TRUE,5000,20,47,1
"ExtremeCausal","GARCH",TRUE,5000,20,48,53
"ExtremeCausal","GARCH",TRUE,5000,20,49,30
"ExtremeCausal","GARCH",TRUE,5000,20,50,3
"ExtremeCausal","GARCH",TRUE,5000,20,51,22
"ExtremeCausal","GARCH",TRUE,5000,20,52,7
"ExtremeCausal","GARCH",TRUE,5000,20,53,1
"ExtremeCausal","GARCH",TRUE,5000,20,54,39
"ExtremeCausal","GARCH",TRUE,5000,20,55,2
"ExtremeCausal","GARCH",TRUE,5000,20,56,8
"ExtremeCausal","GARCH",TRUE,5000,20,57,5
"ExtremeCausal","GARCH",TRUE,5000,20,58,4
"ExtremeCausal","GARCH",TRUE,5000,20,59,12
"ExtremeCausal","GARCH",TRUE,5000,20,60,5
"ExtremeCausal","GARCH",TRUE,5000,20,61,19
"ExtremeCausal","GARCH",TRUE,5000,20,62,2
"ExtremeCausal","GARCH",TRUE,5000,20,63,9
"ExtremeCausal","GARCH",TRUE,5000,20,64,9
"ExtremeCausal","GARCH",TRUE,5000,20,65,12
"ExtremeCausal","GARCH",TRUE,5000,20,66,4
"ExtremeCausal","GARCH",TRUE,5000,20,67,7
"ExtremeCausal","GARCH",TRUE,5000,20,68,11
"ExtremeCausal","GARCH",TRUE,5000,20,69,22
"ExtremeCausal","GARCH",TRUE,5000,20,70,4
"ExtremeCausal","GARCH",TRUE,5000,20,71,3
"ExtremeCausal","GARCH",TRUE,5000,20,72,24
"ExtremeCausal","GARCH",TRUE,5000,20,73,15
"ExtremeCausal","GARCH",TRUE,5000,20,74,9
"ExtremeCausal","GARCH",TRUE,5000,20,75,3
"ExtremeCausal","GARCH",TRUE,5000,20,76,23
"ExtremeCausal","GARCH",TRUE,5000,20,77,6
"ExtremeCausal","GARCH",TRUE,5000,20,78,2
"ExtremeCausal","GARCH",TRUE,5000,20,79,30
