method,structure,heavy_tailed,n,p,replication,distance
PCMCI_Cor,VAR,False,5000,2,27,0
PCMCI_Cor,VAR,False,5000,2,28,0
PCMCI_Cor,VAR,False,5000,2,29,0
PCMCI_Cor,VAR,False,5000,2,30,0
PCMCI_Cor,VAR,False,5000,2,31,0
PCMCI_Cor,VAR,False,5000,2,32,0
PCMCI_Cor,VAR,False,5000,2,33,0
PCMCI_Cor,VAR,False,5000,2,34,0
PCMCI_Cor,VAR,False,5000,2,35,0
PCMCI_Cor,VAR,False,5000,2,36,0
PCMCI_Cor,VAR,False,5000,2,37,0
PCMCI_Cor,VAR,False,5000,2,38,0
PCMCI_Cor,VAR,False,5000,2,39,1
PCMCI_Cor,VAR,False,5000,2,40,0
PCMCI_Cor,VAR,False,5000,2,41,0
PCMCI_Cor,VAR,False,5000,2,42,0
PCMCI_Cor,VAR,False,5000,2,43,0
PCMCI_Cor,VAR,False,5000,2,44,1
PCMCI_Cor,VAR,False,5000,2,45,0
PCMCI_Cor,VAR,False,5000,2,46,1
PCMCI_Cor,VAR,False,5000,2,47,0
PCMCI_Cor,VAR,False,5000,2,48,0
PCMCI_Cor,VAR,False,5000,2,49,0
PCMCI_Cor,VAR,False,5000,2,50,0
PCMCI_Cor,VAR,False,5000,2,51,0
PCMCI_Cor,VAR,False,5000,2,52,0
PCMCI_Cor,VAR,False,5000,2,53,0
PCMCI_Cor,VAR,False,5000,2,54,0
PCMCI_Cor,VAR,False,5000,2,55,1
PCMCI_Cor,VAR,False,5000,2,56,0
PCMCI_Cor,VAR,False,5000,2,57,0
PCMCI_Cor,VAR,False,5000,2,58,0
PCMCI_Cor,VAR,False,5000,2,59,0
PCMCI_Cor,VAR,False,5000,2,60,0
PCMCI_Cor,VAR,False,5000,2,61,0
PCMCI_Cor,VAR,False,5000,2,62,0
PCMCI_Cor,VAR,False,5000,2,63,0
PCMCI_Cor,VAR,False,5000,2,64,1
PCMCI_Cor,VAR,False,5000,2,65,0
PCMCI_Cor,VAR,False,5000,2,66,0
PCMCI_Cor,VAR,False,5000,2,67,0
PCMCI_Cor,VAR,False,5000,2,68,0
PCMCI_Cor,VAR,False,5000,2,69,0
PCMCI_Cor,VAR,False,5000,2,70,0
PCMCI_Cor,VAR,False,5000,2,71,0
PCMCI_Cor,VAR,False,5000,2,72,0
PCMCI_Cor,VAR,False,5000,2,73,1
PCMCI_Cor,VAR,False,5000,2,74,0
PCMCI_Cor,VAR,False,5000,2,75,0
PCMCI_Cor,VAR,False,5000,2,76,1
PCMCI_Cor,VAR,False,5000,2,77,0
