method,structure,heavy_tailed,n,p,replication,distance
PCMCI_GPDC,VAR,False,500,2,78,1
PCMCI_GPDC,VAR,False,500,2,79,0
PCMCI_GPDC,VAR,False,500,2,80,1
PCMCI_GPDC,VAR,False,500,2,81,0
PCMCI_GPDC,VAR,False,500,2,82,1
PCMCI_GPDC,VAR,False,500,2,83,0
PCMCI_GPDC,VAR,False,500,2,84,0
PCMCI_GPDC,VAR,False,500,2,85,0
PCMCI_GPDC,VAR,False,500,2,86,0
PCMCI_GPDC,VAR,False,500,2,87,1
PCMCI_GPDC,VAR,False,500,2,88,1
PCMCI_GPDC,VAR,False,500,2,89,0
PCMCI_GPDC,VAR,False,500,2,90,0
PCMCI_GPDC,VAR,False,500,2,91,0
PCMCI_GPDC,VAR,False,500,2,92,0
PCMCI_GPDC,VAR,False,500,2,93,0
PCMCI_GPDC,VAR,False,500,2,94,0
PCMCI_GPDC,VAR,False,500,2,95,0
PCMCI_GPDC,VAR,False,500,2,96,1
PCMCI_GPDC,VAR,False,500,2,97,1
PCMCI_GPDC,VAR,False,500,2,98,0
PCMCI_GPDC,VAR,False,500,2,99,0
PCMCI_GPDC,VAR,False,500,2,100,0
PCMCI_GPDC,VAR,False,500,4,1,2
PCMCI_GPDC,VAR,False,500,4,2,4
PCMCI_GPDC,VAR,False,500,4,3,3
PCMCI_GPDC,VAR,False,500,4,4,2
PCMCI_GPDC,VAR,False,500,4,5,1
PCMCI_GPDC,VAR,False,500,4,6,1
PCMCI_GPDC,VAR,False,500,4,7,1
PCMCI_GPDC,VAR,False,500,4,8,1
PCMCI_GPDC,VAR,False,500,4,9,0
PCMCI_GPDC,VAR,False,500,4,10,2
PCMCI_GPDC,VAR,False,500,4,11,1
PCMCI_GPDC,VAR,False,500,4,12,3
PCMCI_GPDC,VAR,False,500,4,13,0
PCMCI_GPDC,VAR,False,500,4,14,3
PCMCI_GPDC,VAR,False,500,4,15,3
PCMCI_GPDC,VAR,False,500,4,16,2
PCMCI_GPDC,VAR,False,500,4,17,0
PCMCI_GPDC,VAR,False,500,4,18,2
PCMCI_GPDC,VAR,False,500,4,19,3
PCMCI_GPDC,VAR,False,500,4,20,1
PCMCI_GPDC,VAR,False,500,4,21,4
PCMCI_GPDC,VAR,False,500,4,22,3
PCMCI_GPDC,VAR,False,500,4,23,5
PCMCI_GPDC,VAR,False,500,4,24,1
PCMCI_GPDC,VAR,False,500,4,25,0
PCMCI_GPDC,VAR,False,500,4,26,2
PCMCI_GPDC,VAR,False,500,4,27,0
PCMCI_GPDC,VAR,False,500,4,28,3
PCMCI_GPDC,VAR,False,500,4,29,1
PCMCI_GPDC,VAR,False,500,4,30,1
PCMCI_GPDC,VAR,False,500,4,31,2
PCMCI_GPDC,VAR,False,500,4,32,1
PCMCI_GPDC,VAR,False,500,4,33,0
PCMCI_GPDC,VAR,False,500,4,34,4
PCMCI_GPDC,VAR,False,500,4,35,1
PCMCI_GPDC,VAR,False,500,4,36,0
PCMCI_GPDC,VAR,False,500,4,37,1
PCMCI_GPDC,VAR,False,500,4,38,0
PCMCI_GPDC,VAR,False,500,4,39,0
PCMCI_GPDC,VAR,False,500,4,40,3
PCMCI_GPDC,VAR,False,500,4,41,0
PCMCI_GPDC,VAR,False,500,4,42,1
PCMCI_GPDC,VAR,False,500,4,43,2
PCMCI_GPDC,VAR,False,500,4,44,0
PCMCI_GPDC,VAR,False,500,4,45,1
PCMCI_GPDC,VAR,False,500,4,46,1
PCMCI_GPDC,VAR,False,500,4,47,0
PCMCI_GPDC,VAR,False,500,4,48,0
PCMCI_GPDC,VAR,False,500,4,49,1
PCMCI_GPDC,VAR,False,500,4,50,1
PCMCI_GPDC,VAR,False,500,4,51,2
PCMCI_GPDC,VAR,False,500,4,52,2
PCMCI_GPDC,VAR,False,500,4,53,0
PCMCI_GPDC,VAR,False,500,4,54,2
PCMCI_GPDC,VAR,False,500,4,55,1
PCMCI_GPDC,VAR,False,500,4,56,4
PCMCI_GPDC,VAR,False,500,4,57,1
PCMCI_GPDC,VAR,False,500,4,58,2
PCMCI_GPDC,VAR,False,500,4,59,0
PCMCI_GPDC,VAR,False,500,4,60,2
PCMCI_GPDC,VAR,False,500,4,61,2
PCMCI_GPDC,VAR,False,500,4,62,4
PCMCI_GPDC,VAR,False,500,4,63,1
PCMCI_GPDC,VAR,False,500,4,64,1
PCMCI_GPDC,VAR,False,500,4,65,1
PCMCI_GPDC,VAR,False,500,4,66,3
PCMCI_GPDC,VAR,False,500,4,67,1
PCMCI_GPDC,VAR,False,500,4,68,0
PCMCI_GPDC,VAR,False,500,4,69,0
PCMCI_GPDC,VAR,False,500,4,70,1
PCMCI_GPDC,VAR,False,500,4,71,1
PCMCI_GPDC,VAR,False,500,4,72,0
PCMCI_GPDC,VAR,False,500,4,73,0
PCMCI_GPDC,VAR,False,500,4,74,1
PCMCI_GPDC,VAR,False,500,4,75,4
PCMCI_GPDC,VAR,False,500,4,76,2
PCMCI_GPDC,VAR,False,500,4,77,0
PCMCI_GPDC,VAR,False,500,4,78,0
PCMCI_GPDC,VAR,False,500,4,79,0
PCMCI_GPDC,VAR,False,500,4,80,1
PCMCI_GPDC,VAR,False,500,4,81,1
PCMCI_GPDC,VAR,False,500,4,82,0
PCMCI_GPDC,VAR,False,500,4,83,1
PCMCI_GPDC,VAR,False,500,4,84,1
PCMCI_GPDC,VAR,False,500,4,85,1
PCMCI_GPDC,VAR,False,500,4,86,1
PCMCI_GPDC,VAR,False,500,4,87,1
PCMCI_GPDC,VAR,False,500,4,88,1
PCMCI_GPDC,VAR,False,500,4,89,4
PCMCI_GPDC,VAR,False,500,4,90,1
PCMCI_GPDC,VAR,False,500,4,91,3
PCMCI_GPDC,VAR,False,500,4,92,3
PCMCI_GPDC,VAR,False,500,4,93,3
PCMCI_GPDC,VAR,False,500,4,94,0
PCMCI_GPDC,VAR,False,500,4,95,1
PCMCI_GPDC,VAR,False,500,4,96,0
PCMCI_GPDC,VAR,False,500,4,97,2
PCMCI_GPDC,VAR,False,500,4,98,1
PCMCI_GPDC,VAR,False,500,4,99,1
PCMCI_GPDC,VAR,False,500,4,100,2
PCMCI_GPDC,VAR,False,500,7,1,12
PCMCI_GPDC,VAR,False,500,7,2,0
PCMCI_GPDC,VAR,False,500,7,3,4
PCMCI_GPDC,VAR,False,500,7,4,6
PCMCI_GPDC,VAR,False,500,7,5,2
PCMCI_GPDC,VAR,False,500,7,6,7
PCMCI_GPDC,VAR,False,500,7,7,6
PCMCI_GPDC,VAR,False,500,7,8,7
PCMCI_GPDC,VAR,False,500,7,9,8
PCMCI_GPDC,VAR,False,500,7,10,4
PCMCI_GPDC,VAR,False,500,7,11,1
PCMCI_GPDC,VAR,False,500,7,12,3
PCMCI_GPDC,VAR,False,500,7,13,6
PCMCI_GPDC,VAR,False,500,7,14,9
PCMCI_GPDC,VAR,False,500,7,15,1
PCMCI_GPDC,VAR,False,500,7,16,11
PCMCI_GPDC,VAR,False,500,7,17,9
PCMCI_GPDC,VAR,False,500,7,18,2
PCMCI_GPDC,VAR,False,500,7,19,5
PCMCI_GPDC,VAR,False,500,7,20,10
PCMCI_GPDC,VAR,False,500,7,21,7
PCMCI_GPDC,VAR,False,500,7,22,4
PCMCI_GPDC,VAR,False,500,7,23,3
PCMCI_GPDC,VAR,False,500,7,24,3
PCMCI_GPDC,VAR,False,500,7,25,4
PCMCI_GPDC,VAR,False,500,7,26,2
PCMCI_GPDC,VAR,False,500,7,27,0
PCMCI_GPDC,VAR,False,500,7,28,6
PCMCI_GPDC,VAR,False,500,7,29,3
PCMCI_GPDC,VAR,False,500,7,30,4
PCMCI_GPDC,VAR,False,500,7,31,4
PCMCI_GPDC,VAR,False,500,7,32,10
PCMCI_GPDC,VAR,False,500,7,33,5
PCMCI_GPDC,VAR,False,500,7,34,3
PCMCI_GPDC,VAR,False,500,7,35,7
PCMCI_GPDC,VAR,False,500,7,36,2
PCMCI_GPDC,VAR,False,500,7,37,4
PCMCI_GPDC,VAR,False,500,7,38,4
PCMCI_GPDC,VAR,False,500,7,39,0
PCMCI_GPDC,VAR,False,500,7,40,5
PCMCI_GPDC,VAR,False,500,7,41,6
PCMCI_GPDC,VAR,False,500,7,42,7
PCMCI_GPDC,VAR,False,500,7,43,1
PCMCI_GPDC,VAR,False,500,7,44,1
PCMCI_GPDC,VAR,False,500,7,45,5
PCMCI_GPDC,VAR,False,500,7,46,6
PCMCI_GPDC,VAR,False,500,7,47,2
PCMCI_GPDC,VAR,False,500,7,48,3
PCMCI_GPDC,VAR,False,500,7,49,6
PCMCI_GPDC,VAR,False,500,7,50,8
PCMCI_GPDC,VAR,False,500,7,51,3
PCMCI_GPDC,VAR,False,500,7,52,5
PCMCI_GPDC,VAR,False,500,7,53,5
PCMCI_GPDC,VAR,False,500,7,54,8
PCMCI_GPDC,VAR,False,500,7,55,8
PCMCI_GPDC,VAR,False,500,7,56,2
PCMCI_GPDC,VAR,False,500,7,57,3
PCMCI_GPDC,VAR,False,500,7,58,11
PCMCI_GPDC,VAR,False,500,7,59,4
PCMCI_GPDC,VAR,False,500,7,60,3
PCMCI_GPDC,VAR,False,500,7,61,0
PCMCI_GPDC,VAR,False,500,7,62,8
PCMCI_GPDC,VAR,False,500,7,63,2
PCMCI_GPDC,VAR,False,500,7,64,4
PCMCI_GPDC,VAR,False,500,7,65,0
PCMCI_GPDC,VAR,False,500,7,66,4
PCMCI_GPDC,VAR,False,500,7,67,6
PCMCI_GPDC,VAR,False,500,7,68,6
PCMCI_GPDC,VAR,False,500,7,69,7
PCMCI_GPDC,VAR,False,500,7,70,6
PCMCI_GPDC,VAR,False,500,7,71,5
PCMCI_GPDC,VAR,False,500,7,72,5
PCMCI_GPDC,VAR,False,500,7,73,7
PCMCI_GPDC,VAR,False,500,7,74,2
PCMCI_GPDC,VAR,False,500,7,75,10
PCMCI_GPDC,VAR,False,500,7,76,7
PCMCI_GPDC,VAR,False,500,7,77,6
PCMCI_GPDC,VAR,False,500,7,78,6
PCMCI_GPDC,VAR,False,500,7,79,0
PCMCI_GPDC,VAR,False,500,7,80,7
PCMCI_GPDC,VAR,False,500,7,81,5
PCMCI_GPDC,VAR,False,500,7,82,5
PCMCI_GPDC,VAR,False,500,7,83,5
PCMCI_GPDC,VAR,False,500,7,84,1
PCMCI_GPDC,VAR,False,500,7,85,3
PCMCI_GPDC,VAR,False,500,7,86,2
PCMCI_GPDC,VAR,False,500,7,87,2
PCMCI_GPDC,VAR,False,500,7,88,6
PCMCI_GPDC,VAR,False,500,7,89,3
PCMCI_GPDC,VAR,False,500,7,90,3
PCMCI_GPDC,VAR,False,500,7,91,7
PCMCI_GPDC,VAR,False,500,7,92,4
PCMCI_GPDC,VAR,False,500,7,93,4
PCMCI_GPDC,VAR,False,500,7,94,4
PCMCI_GPDC,VAR,False,500,7,95,4
PCMCI_GPDC,VAR,False,500,7,96,4
PCMCI_GPDC,VAR,False,500,7,97,3
PCMCI_GPDC,VAR,False,500,7,98,2
PCMCI_GPDC,VAR,False,500,7,99,3
PCMCI_GPDC,VAR,False,500,7,100,3
